id,asset used
570276c2-1b19-4bf3-8c8c-34ffb15ab6e9,3
a384a14b-60b7-48a3-8906-7175019e8e26,3
f49032a4-779e-4965-b409-7ed3e14a1525,3
7881ca2c-f44c-4acd-b1c3-e936f6dd4e49,3
3b050fb5-1162-45f5-91b3-72b10f2002d1,4
02d647e6-1974-4bce-b1bc-e077e133b97a,5
7268b21b-7c93-437d-b64c-8b2ac16499d0,1
e38b0e23-5ac8-428f-94f6-cb74e7630fd5,2
effa7ce8-4210-4f31-8e3e-16fe5e0832d4,2
7ff621cc-6bc8-47eb-acc2-9586bb20313a,2
5b749a19-53c3-420e-b090-e7fb7905234b,2
d06a0409-f016-4fbf-a364-42ad6e0f4c64,2
bae32d43-fec2-4ac5-a7c4-93d63246460f,4
cc886670-9767-4016-a54f-2700533d8b6c,1
d512485a-c894-4bd7-958b-88c8a63e30e3,4
7300e9a7-208f-4905-a88b-c40f1406d38b,3
e02371d6-a28b-4138-93a7-915037342eee,1
508e63fa-19d2-4970-b1e6-0a4429cd98c9,1
0286a163-5568-4d3b-9952-8b9f1e948d02,3
0d9dc6f6-5984-4006-af3d-96b25a96521e,1
3d4c649c-ddf1-4a99-9310-633f033c7921,1
d36dd1f6-9108-4e61-bc5d-b1465061021c,6
b38f8b38-7daa-4ffc-ad31-f2d066a7e954,1
73ec7209-640a-4001-9e24-f85565d2cee1,6
01cee386-e463-4817-95ed-44dcbb9c342e,4
3c1272e0-d2ed-4b44-a183-5d04d7a1e2af,2
1b84236d-f22a-454e-a03c-89ab7b82e218,4
2116ea44-af3c-4254-8297-63f56caecaf4,3
f1ef455c-deb1-487e-9363-d90c79100e66,6
d6cf1f49-504d-406c-a55f-c82c0ccaf239,2
f6544a6a-f167-42bd-ab82-d2ff52524f6c,6
bbfa845c-6bff-483e-970a-d6b929a5d4a4,8
169e0cc7-84cf-4bf9-838b-d73b5a48b040,8
ee5f7e66-1867-4ec5-ae1c-988e0948f024,2
d4c52ef3-9d74-4b50-bdb7-30393b6a4d1a,2
d52ee939-6afa-4f83-8aa9-0ec1750aae68,1
726bdb45-1f6d-445d-93ea-fec7d7dafbbe,2
1f6c1e3a-f51b-45b2-ad32-6ca1f82316ec,1
97644ac2-bf97-4731-8c2c-558e4bb690aa,4
6dec8c55-cc22-48a1-a6f9-90e0f582f808,2
21149b02-aae8-48f1-8782-4533547ec522,6
67675cf8-bd35-475d-a15c-80305b65bc40,4
b0a5e43f-0480-4e25-8cd1-6673dccefab8,2
8ed077b2-97eb-46dc-ae67-e7a87f554ae4,3
44d69a14-9c0c-4f1f-a61e-3b82feac2fc7,1
a2c14734-2749-449c-b798-46899e5c92d6,1
598b8e91-1156-4a1e-8b2f-143a57bc2471,14
b3469347-3292-4466-b230-a38c448b5431,1
d9d27589-e902-4a3c-935b-2d68f3aedcb4,2
8086f0f3-ca90-4c7f-bde7-5fb72d0326a2,4
82498f1c-69ec-42fa-be6d-9ab151569ac3,2
8572f537-64da-43b9-b363-5ce309428939,2
a2c9ca42-5350-4752-bbc6-47f955f1184e,2
92c59aa0-079f-4140-aee9-7dce0c1a73dd,1
801d31b3-adf4-4805-a9c5-e10552262a0e,12
c037a6d0-77b8-4197-8d13-0eb2bb116983,7
4b8bfdec-4d12-4bdd-b38a-0767ac151c51,7
6d08feb8-aa24-433e-99f0-18cf7ef86623,1
5fa5e4b5-6461-4761-946e-b992603274b3,2
bfd3cc53-4854-43af-adc4-6ec6cb3aa151,3
033cdbf5-3354-4ae4-8eef-cc0429ed9f08,1
a13ef8d0-a608-47c8-b58f-4a083a7b2379,1
5e074b67-e9d0-40ca-907f-f6be83352814,7
c89c9909-1944-4e0f-914a-bad0ffc30b92,9
2a4fb028-458d-4eee-89bf-2f2e4c3f0ed8,1
bdf789fd-d919-4f51-9bcc-da4ffe9d4e6d,11
6ab56a02-4f22-491a-88f4-77246526de5c,1
3b87335e-b1f3-4aa9-b4b1-88408c3f504c,2
39e7e5f7-6ad6-408a-bf95-a50328f5c5df,2
dddcf8ee-c608-4e3e-a9d0-dd860c67541e,3
c566f9ac-31c2-4873-b550-b5b084453ecf,2
2cfb9785-215c-4388-99f7-87e3e46695c3,1
63fc55d3-087f-40bc-beb3-892b16ed3fd0,11
4bd4b5a5-2de8-452e-ab2d-a35fbc6ddf60,1
c35da616-7e2d-44b7-8c70-4ac69f6fa8ca,3
593c0d2a-a775-4d98-bd1a-4e5efab8c871,1
e61d81c3-bf0f-44af-b759-16f99bab5738,3
a50b62da-40a2-4a92-a6d4-9d54227e29b9,5
9f49a679-8d83-4e39-99a3-f29c1dfe7dfc,2
bc17bd1d-3b83-4b22-ad77-0c081c28020d,5
d5780012-5c4e-4814-8015-b7d16eea9ff9,1
892f9b22-9a90-42ac-b11f-d4bdf614b258,6
24e4fd02-55e2-4113-a904-6d016176c38b,3
465a46e4-b721-4bfd-adbe-736bbab7b764,1
5a7fb5cb-d682-4bbe-9293-842381a11305,2
0debd67f-8a2d-4e37-84ed-c06989464c2e,2
43d13f1d-b538-4667-9b60-a412f558731a,15
3a2e2725-a8d1-427e-82b8-7d7ed7cb61fa,2
26b44ab4-6d7d-4977-9f6b-e9747b66145b,2
8f67ffdb-b29b-4b5d-83ea-0124cc0ed1de,1
7dd09142-1dab-4a1c-992b-219b97483858,5
eaf5f75e-2981-4523-a4dd-5d6fdede8319,5
834d5051-8dff-41ea-bacb-d99b546530aa,6
e020bc9e-a827-4f05-a0c4-69c5394d8035,1
acec28fa-56fe-4069-b02e-482d12e0a927,1
67130348-550f-4e80-a0ec-ac5148bf415e,2
31eb0057-0140-4929-95dc-a6b07e95552e,4
8897e1da-fab3-4811-b0df-dd44eba5ece6,2
4e60635e-e8d4-4755-8704-49c9475c2d51,3
b0613eb1-c5ac-40de-a0d2-9cfada715cf7,6
c618ee49-f1bf-477d-8f7a-84a208cea597,1
716633cc-4839-48ac-9ec7-5e5d86d0fdde,2
1d3648a6-38df-49c2-aee1-7ec7a1066c49,5
f3312508-81a6-458a-8071-7962f54d5093,1
4a15c5d5-e381-4a34-8e1e-d0bb5f975933,1
85de5293-11d7-4bdf-bea2-1350aeb5a01a,4
4be40396-a619-47f3-8a6c-d77bebea9bef,1
5a5ac357-b133-4b4a-81cc-491feee47c32,1
7d060f6f-f645-4841-9bee-11fd150c1abe,2
9cba55df-806f-4354-b5eb-c2358bbdd1fc,4
9dc9ec5e-238b-46b4-aad9-43d67832bd22,4
69e278af-e92a-473e-a32d-2cca57f15804,5
da64bd90-3ef1-4fdf-97dc-af5f53a552b0,2
b92a1588-3748-4b8d-b0a7-ecb3b9ee797e,5
bb026141-0859-4d6f-aa63-a909f71d847c,4
dadea4f6-aa2e-4a5a-b0d7-5a131fff1f88,7
63fa2c73-1433-4985-aafe-dab6760fdb12,2
b93c0b7b-2213-4679-8b81-c4deff10b0c4,2
8de1476d-a34f-4a84-86cd-70c3ca160c1e,1
98338ae9-da7f-4dda-8f75-99a35a55ab47,2
acf98604-f3f7-4ee5-8f88-5cccf1c713b4,2
ee61caa8-26e8-4772-a9ec-b12adae4f68c,1
885f771d-0281-48a3-a6c3-e90da506257b,1
bf691bc4-5544-48e4-be6e-0e74f69ea3c3,4
a81566c8-79a7-4832-8fdb-47120e31c875,2
c341a849-8335-4e65-818b-a630ea388f44,2
c35892c7-ff9a-4b32-8266-dfd0a363dd2c,9
5e618192-1786-4af0-b398-2ceb8679919b,2
7051274a-2957-4ef1-abe6-0ea7de90ee69,4
1b5ab16b-c98a-40d7-9146-0c2ab5aefec7,4
ef3de8b2-1af5-4821-960c-a9df591f326a,6
9745876e-6fa3-4922-9837-c6c75cf8b99d,6
be587f40-d7e1-4347-a8e8-94bc0b682746,3
8a9be37c-d2bc-4933-b85e-5d2ed95e9720,2
aa734d3d-f3a9-4caf-97b5-056bdd317229,3
0587866f-3241-4bd1-9b2d-e80a809f4fce,1
bdcd81c8-f05d-4638-81cf-e770b21dcded,1
845cae91-e07c-479b-9b83-761ecaf09bd9,1
d14f3ec6-b595-4a22-9c86-41dccd148599,1
368f6b3e-b37f-4d55-9ed2-7cf1482fca97,4
301c462d-9237-4fc6-854b-e36cbb7006c0,2
2462ab66-28d5-4302-86df-a53d98b88771,2
cebe8572-876e-40f4-9334-2c4a49978ecd,1
4d510435-26a9-4b73-9442-ae007ac78e17,3
03740918-a2e2-4ae3-93a7-65495157112c,5
842fe3a0-550b-4192-88e2-756310c3a7b7,17
0cb4398a-ddb7-4448-9ac6-6f24e76700a2,1
87c24062-8f7c-4533-a761-b9a42af6434a,2
703662a1-0d98-42dd-9916-ec7e9ad115db,1
35d2954c-b9e2-40fe-a10b-8d615d457b9d,1
da95cde0-2014-4a06-8654-995ca377a9cf,8
a375983a-335a-4819-ba31-3f7d7fa31948,4
21f70f0c-e4fc-499e-a0fc-678f4eb447d5,2
49324f03-896b-4d11-8c2b-e8e037254975,3
5dfbb3d7-bb5f-4cab-b822-44431406be4b,5
9a3dd8e3-9b57-438d-a613-784fe7dcfce0,8
413fb876-5254-4a70-8e11-09a166274ee3,3
e8571ce9-aa08-4fe3-9dd6-37bca1e7577b,7
87c904d8-8658-4875-bc0a-77434002e78a,2
74a5975d-0dc9-457e-bc97-64ffb259b826,1
63daf2e1-282f-4320-846c-7016ef8a81d0,4
0d695813-277c-4edb-9d9b-18dbe8f139fc,4
df34e729-d71d-43cb-9fe5-362b2a96de07,7
8a2f66e4-b58c-4481-ac73-5b2cf481c2e0,1
736e0670-cc1b-45ec-af8b-b297b393f18f,5
18d32329-579c-42fc-9c0c-5df157e08d8a,1
d3b08d2c-f6d9-4dcb-ac38-7dc926245c80,8
2920db6d-c88c-4900-9a08-73a883a8b218,6
194d8a68-3026-4534-8a9e-01ede555bdeb,1
fb73640e-8741-4d4c-a22e-826879d6d8e9,1
32e2e023-5e40-47ba-b6e4-82224bcb1bb7,1
25e99f1d-b5ef-4f78-9d1a-ecba64203ee1,18
5a6ca58e-4b3c-44d5-9d48-88b1730a3fd4,1
b99ca816-214a-4085-a269-a1fee908e91f,5
b0f95459-0644-4589-858b-2775c2cd2e14,6
233d619d-1dd9-46a2-a604-89bf5f9363d9,1
cbe7d157-256c-4b59-9c90-909a0e3350f6,1
e6343512-731d-4d33-9835-6faf6838831c,1
49ab4b84-701e-4efe-a901-ff3552734d84,8
c844ae8c-5002-4ebe-ac2b-b58a09d223fb,2
f8c054c6-953a-40d0-8e41-c471bcc4dd59,1
f1ab1faf-9ed0-4927-ba65-44461ec20c25,3
e0d1c724-55f7-40a9-96f1-2c5c22a666ac,1
49507349-9e29-4b61-8fa3-97d1559938c5,5
b6e75184-015b-4999-b262-91d336d825a4,1
e551a1b5-c8f1-4e82-b1a3-4c0ced354514,4
73fa7802-6ed1-4259-a423-5d4d1fdcdad7,5
3ae3473d-9a53-4511-adda-f088d3107ce9,1
c832b624-d597-4726-8d13-c3b336b34820,11
8d7c8d55-960b-4d9b-8105-75c120435881,5
2e9a6f95-0914-4b75-a124-7b5b0dd5bc6d,1
bb5b07cd-94f5-47d6-a52d-a2c4a63e8c38,1
2cf4c389-853d-45cc-b3cc-79224ecf15aa,2
7ad9ded9-5dc1-4eea-a9f5-c261b027c6d5,3
66aa86d0-38d4-47c5-b9e1-9ad7bdd353d7,4
6296929b-80f3-4f07-9655-d28b75904333,5
4bb76922-9a2d-4680-9780-7edf09cadd78,1
197b8648-a68f-43b1-968f-50ad9432b793,9
e51bb87e-c2fb-49a6-9fdc-1aec4995122d,2
837acbb7-d0c0-440c-bcd6-932555e732e9,5
bde01e3f-0e68-4bf9-98de-f7ce61054e5e,2
7b4fffca-8f8c-40c0-b073-902701635b2b,1
bb85cab4-dde3-4532-b19d-312e2eb95c3d,6
d6f8ef65-18b4-429c-aa4e-57c7df300d5d,1
4768eea6-52b4-4926-b173-7fc7e6625751,1
becead54-c521-4bc7-bc7e-48a79c41d280,5
817aad0e-b5f8-4d9d-adb3-6710d5ffd18e,5
9b0f9208-c257-4643-9fd0-8cb9cfadab6a,5
989983cf-fe4a-49ea-a458-ae8f00c16f55,1
b7d57994-5aa3-4895-96e3-241b4958c69f,3
7aa1e261-5b7d-46d5-9445-30d6ba9ae130,1
9eade3aa-97d8-4936-a94c-64313a147693,1
7dda17fc-5036-4a4f-b724-cc2dbcdcabf3,1
41581d86-0bf0-401e-9b87-15dbb9e64d88,2
da06a000-3a03-41ae-9ece-ccda6f8d2521,4
45a7c8f5-aefe-4afc-b128-de8eee0b493a,1
8807b772-d36f-40e9-9f84-7bc67f405e73,1
3cb143a9-7f58-4023-ba8a-850f0ec08662,7
75dd5e09-bca8-4609-a5f1-d2a4af731ed4,1
122501d4-f4a0-4772-a405-ff65543fe7d7,1
ac2f27c6-f455-4b13-8e84-0c4b388f2721,3
61cd7e7f-ed4e-4465-9d34-ec151f8110ca,2
2f4faaf3-2adf-4654-9c57-9a8e7b71bc04,3
9d2dc57a-2b17-4a9a-9797-25ce63a9b3b3,1
d4ace16d-106c-4e4f-945c-4807c4123850,2
ced92054-50d8-4ee8-af6c-3d19a6123e00,1
a45b0ae2-ddcf-4f38-8425-d2f226c8c2e0,2
de04dd8a-de73-4788-869c-53f7d86e46b7,4
2295ed51-233c-411d-bdfa-2d1637b97648,2
36cbaee0-cabb-4314-9a14-e204116a48c8,1
b51cbfb7-dbc1-4f1e-a215-9dfb0a8e0451,1
8ac6faf3-fe11-4476-9aac-b95223c7835e,1
f7595efd-f1a6-436a-848f-b9310fcde3ac,9
209b698d-2461-401d-8bca-695fc087bf64,2
6585d225-d049-4288-a459-347b72be0f2f,2
9ee36b2b-b85e-4be9-b84a-35e49f9fe8f3,1
1a21b993-1016-4d15-8297-7a0285d1063c,2
ad7682bb-2939-4b95-814a-6c479d3d9b3c,2
a902811d-b000-46b1-bec8-6d05e316d187,2
39d212e5-993e-4f08-bfbe-6bd0f305cc41,1
089d5112-eb02-4638-8a8a-cc6e1c6f6565,1
3e0abf42-925d-4c17-8d6d-ac02e27dadd6,4
893d4486-77e7-4ef6-ab8a-d2ba65d6ca6e,5
2a1c71ee-eab5-4182-a2bb-d1e127aac9ba,1
88a6ab2e-8ec2-4361-9857-82cc55286231,2
5b2af72d-c722-4814-8220-6f5568653f7a,7
fad0d56e-b146-4a25-a5d5-444c3549479f,1
5da943e6-9f27-4dc9-a26d-9441329d2519,2
df62f2b3-b49d-4932-8299-8c57a94c08ee,1
3fc48466-d882-4f57-931a-a84596d0981d,1
1db15aad-8531-4c25-985d-e5a0837ae04f,2
1c382f61-5586-46ce-9d05-f0881a891930,1
83249809-0f40-4549-a3d7-dd617b8c136e,1
926e4fe6-e13d-49a1-90c6-9c32eaa0d504,1
d6e71982-914c-4869-9816-c5fcd8b0fa73,1
3dc24ae5-ebe6-42a2-bb33-4519ac821a36,2
ff227d57-13f3-42b4-bdbd-83e435cc5607,1
0b0f2f29-b5bc-4da3-b45d-1009ce8e5d03,8
d39e15d7-3386-4875-9d2f-0766594bc912,1
a570098a-071f-4e7e-83a1-1d0118368d41,1
2716a477-e96a-43f3-9b84-878f7ab79131,1
25d640d1-a7ef-4552-995e-d272c205a5bd,1
4e09e850-74ba-4515-8332-ba058b0fe5ac,1
60539617-33fd-4b07-bb42-061eb5d8bf42,1
95e12825-87c9-4e6f-b844-abe6991f2cd1,2
9999f16f-a013-4fb2-bec6-36dded8529ff,2
c3bd1abe-6613-4298-8ef2-d897b45ff02c,1
6ce1bbcd-9601-43f2-b4b1-aa693e9b8110,2
ce6e1d29-20ab-4fcc-91c7-2ab10bb94c13,1
3d5299c1-b68c-428a-b3b3-3be4daa27d87,3
51a2ad59-3327-4362-9fe1-dab076acc907,1
4aea1b07-8dfd-4da1-bcd8-75dd06b2f76d,4
8e160f7a-e030-4356-be25-bc650e6c0c31,4
1d3784b7-18ef-41e6-9109-7b306e665e3d,14
43b73b16-fd4d-4cc4-ab36-c1fc53ed975e,8
f882d8f9-df3e-4ce5-888b-cffbac62456f,1
e8d666bb-6400-4013-8c18-fb2bcbe22539,2
90f6126d-584b-4ac7-a1ee-9326dae71fce,5
0b1117a8-3b86-458f-9b58-d162513372ef,2
5b0d09b4-f9e0-4a10-9572-e7755874d78b,1
83cb88ef-fa9f-41bf-9e96-c3c1581dd019,5
fe34ea00-81ce-4cb2-89e6-6e0ee1676516,2
30ac4660-26ad-4599-8e3f-4e8ab02f5bc0,2
6c2a81be-204f-4fba-850d-822bd1120577,2
bbf1347e-0659-41cd-8d9b-1a331ae353eb,2
a45da1da-0e49-4cda-85c9-7f00751e25c4,1
4819984e-ab84-4935-9140-e884f1108bf5,2
dcede8a3-b199-4bfd-9ed5-e96904e89dd2,1
37943c20-e6c3-4698-bdc9-1ebe9de8e390,3
3af04474-3a3b-47a0-babb-ba3fd8019bfa,3
51f94f16-6038-4a7f-a366-857cc65f6982,4
6370c933-2d12-483b-a22c-dbc687078cf2,3
cb970094-dd84-4ed6-af04-3b0921aed401,3
0d788916-9203-498d-b6dd-5e55ace58a64,2
c3716cd7-1f0b-49cf-ad23-44a1ba2640f1,2
667b6850-f3c9-4252-a7a3-94d2b974394e,1
af0297bb-ee7c-4516-81c9-64b1c0619982,12
5aee5d81-0ac3-40cc-be88-010ef2a1f4de,2
b2bb2183-0da7-47a1-833a-03c19c16cd08,1
ea2a6e19-78a5-4715-83fd-d682fc897356,1
1c7c9001-e9b1-4b10-9bd1-916f2394cb9e,4
591f827b-08d2-4cb3-86e2-136642811d64,2
8c4f41bc-2c76-4a1c-aa65-8bc6c635a3e9,2
e23d5443-55da-4951-afe8-9c808d1420ea,4
89715e1a-98ad-4fc1-8b38-a48770063214,6
835a3b49-8f9c-4551-b331-da8fe08a29c7,4
04ac4484-a07f-456f-b7a4-defb38b2d1dc,2
d8805af2-7975-486a-b498-127741e0bb42,8
77627c65-405b-4bd0-a3da-5070b7e07e0a,1
0485b4e2-422d-49b9-a0c1-b70d9280e495,1
7031c455-3abc-44c2-92f4-0a673ef97cd4,6
cc7c9d65-f84a-4995-967b-7a8fe74b4fcf,1
1f80bc27-83fe-4a09-b58f-36b3a5efbb35,7
df356e48-5f81-4071-bd57-626411fe3c91,2
8f60e7d5-792f-4427-abfc-40e3e5a954d5,1
f16c7b35-8683-4c0f-a64f-d716e8bddce3,1
851f5dbe-5ca6-4716-8e0e-657cc6308567,1
08948596-bd75-46bb-ac80-268b5a40cfb7,2
59523b82-2624-4879-bea3-bf1220b88f53,1
82516f1d-ed9b-4e55-9f2e-9e3ced96cf33,1
d5361fd3-388a-4bb6-8f83-753fec44244d,2
9f6539fa-ff9c-40fa-ab00-13af2d4418b7,3
24eb9df8-69c8-4a35-bc94-89d03861f0a7,4
286d8f12-e2ba-46ae-9b77-f924bfb53585,1
d6a95e1c-fcab-45e0-8a09-3fdcf02e5f5d,1
5a1cee4b-bb38-4f86-89bb-4c023d5310fc,1
d5d1bf5f-76ff-4574-a849-10c7d7c8681a,8
0054f5f9-ae68-4005-acbc-e6afab74277b,6
2cd7b608-b439-41bc-b2bb-7a1921c07b9b,5
eb0d41fe-29f2-4e09-ac20-0a8b5f352b03,1
00aaafe8-f44a-496b-8d23-4030fd1306a3,2
8214cc45-9d00-4d27-bb52-2fb9ab146770,1
2a0fed15-fb49-4244-997c-981863fbbd32,5
7f3b1dcf-4fbf-49aa-aa43-610a02e41d60,2
dd061a06-5baa-43a4-8f0e-ea57b7c6ac14,1
6478e60a-6a63-435f-998d-bfd44c072fe6,2
2d9abfd1-e9d4-4b52-9f55-8efae6493947,4
35255f84-527c-464b-9c73-1a5a89301b78,1
dd5ce5f7-8f78-4290-a6a8-43280acb4420,1
c177d3ad-ea1c-4e45-82f5-6bbdf28f4d41,1
543207d6-0b73-40ca-a864-434ec8cb38bc,1
34f1bc9f-1417-4421-8a1d-e2e84af13038,7
5a0ee628-2dbc-4804-abb0-ba10fefb62fe,1
6cc959ee-d49b-4259-9f59-b2280603ea40,2
aac4de0d-b453-4650-979d-c1406c137273,2
66c32490-3522-4828-8a38-f5abd39eecca,4
d23dd8dd-9419-4b3a-8dc3-76eb1fc6427b,1
9a6d8eca-8349-49e7-8059-4134aca808c1,2
edcae0ac-7ebc-4825-b576-c737226142f3,2
e6551b27-1db8-4a96-83de-af904035458c,1
638a4c94-1575-49f6-95f7-0c741c4537c9,1
8cef9dcb-5bf5-41b4-8227-1bb671b300ce,3
20201dc8-5c13-4d2e-96ba-7483d7c713c2,2
f0d1e711-8719-4d45-a292-1f51559e3b0d,1
5e125030-dda1-4f73-a947-ad367df59768,1
993b7239-467c-40f7-b41a-e734ccd44135,3
ac885f85-29e6-4e7e-9d42-46f5aae90e51,1
cbfd45ae-2ec3-46fb-b1c0-4f57429d867a,9
e76d949d-7338-4502-b9e3-b6db0e0e9feb,6
28d1b21e-b643-421a-8323-685038886581,1
cb5a75eb-0d85-4b7e-8a74-d4fad516cf64,3
ac04bfcf-ebb2-41e9-a702-8203953d4c2f,2
da0af6d9-3bed-4d08-a158-136fed7c6d0b,3
184542c2-1fe8-41af-bb85-b5fe67ac9e13,7
59286c12-9dc5-401a-8440-b8a8bb287c09,2
eb875fba-91fc-4da6-83f9-43faeeecf390,2
2a72019e-89f3-477e-a4f0-829ad9d05160,3
dee62921-008c-459d-a60e-0fbe93d907aa,5
c4591b00-a4f4-46b1-8777-ff826715a880,8
6357b18d-4f33-4bd7-a474-d7f84f9254bb,9
6cf63735-9616-429b-9c25-6dc2a3defc06,1
262c6a06-e3b3-411e-925b-6f4fc0fb0bc3,2
0ec10b8d-690c-46e5-9a8a-3c2f77bb1faf,2
7720ef24-6ea8-4ff3-8b10-2fd2404c8bce,4
d91501d4-146c-4c25-bd68-6021ffbd3edc,16
b7afa0d6-d8e9-4d0b-8399-c9bb85880e45,3
e5359f91-9997-4cb3-a92a-9978b5e4060b,6
d9152546-ad2f-459d-a1e5-181ac7e199ab,1
ecfac9a3-7da1-48d3-913d-f6f81797fafc,1
77a0b942-316b-49f8-a6d9-c7007dd2d09f,5
672080c4-b38b-487a-a81a-0eb1bd08c03c,7
6321f3ad-3953-42b3-b75a-76bb282b99bb,12
800f4eb0-8634-4b66-af6a-04021a94d0e5,1
97d48417-8c77-48f1-939a-e4fd577a342c,5
be24685b-51b1-4224-a02c-f051dcc22ad0,1
38b1276e-e984-463e-ad19-6012e16c52f0,3
a2e442af-aab8-474a-86d5-76f5985c844d,1
43fea796-5e30-4347-a824-7488ee492871,1
6ea0c15a-98d7-4d24-a560-f76af98c0572,9
9c1ad38d-c065-44c9-a878-24ce0aba4feb,8
cce59861-56f1-4fd5-ad9c-cb91ecd1fed9,4
8aa3149c-d771-4994-8949-7aa70d880eda,1
c752f4e6-e525-49a7-87ea-4b2e2995aeec,2
e4262ab7-b572-4ba5-8654-4f680b1009ae,7
13889a41-1174-4949-8428-10a58e03af77,5
b29549d8-9b21-4264-95b5-a9c10c7adfa1,3
24db1e7a-d3c6-4dcb-b40d-d4861f0c3fab,2
2826df7d-3377-4f15-855a-aef6ee7ffc01,1
ffce4805-d19e-4c6b-b8d4-5ebe4ba99b13,1
6c06f23e-d211-4d74-81ff-48e4b528d5ff,2
c9450880-3043-4312-a0bd-f1a2fed7e386,1
c1964b3d-c6dc-43aa-8488-181716c805c4,1
7a8577f0-a1c7-4516-b69e-8acc05f52b60,11
ce42d690-ace1-46f1-984a-3f6a3337d4b0,1
888f83b0-42ee-4b45-b701-ab220bad7087,2
ff4b7ee3-7792-4051-93a9-aef4c0b871ad,2
e75f7967-e6bb-4ff7-9df1-450a9f67f9ab,1
912fc0dd-fe12-4dc0-b1f5-90f782599b53,16
0ac7d963-54ef-4506-85b0-59c6160af294,12
7f04fb35-a5e0-4988-be28-7fea582f14cd,2
1f44003b-5138-41fc-93de-3a44198c19a6,23
2acc2f2e-8114-4339-bb21-eae030eba8f1,1
ec9d4586-4e21-4fcb-8209-5a7da82342a2,1
660ef571-b802-42bb-8ea6-0fd20cd44019,10
fbd09110-2d7b-4457-9475-9329608a0a6c,5
af0f8490-4fd7-4aaa-9b77-a4894869d50c,4
4bdd85fd-b100-49a7-8b6e-1956bd093eb5,1
5c720b12-f5a0-4a66-a876-b70cecd76eb4,2
e8a76898-2bfe-4891-9c07-081a1269b188,17
0ff5f121-ebed-4b28-837c-946377a8e062,1
cfcee196-8560-4155-bd84-742d5ca76d06,7
106a9309-88a0-4cc5-9466-aea75e7d2f64,10
094349b9-4ed6-48dc-9532-d3ad5a6faa0a,1
7365b45f-654b-401a-bd0a-ab6b995ca79f,2
99dfeedf-6d16-4c4c-9def-0710c5f4c153,4
eaf5b3fb-ba06-4cc2-8d74-b7f115570fb6,1
768366b0-d97f-42a4-9abe-be64946e36b5,2
28ff29e1-e97b-40dc-bee9-1154e8229c92,1
33ff293a-09ec-44ef-8134-d4f8f0caa1e0,3
99908a4d-2569-497b-9a66-24a981c34979,1
8f9fe4ab-74b1-407d-a0f9-7e99bf6dec4f,1
35c01c48-36fa-4800-93ec-af7b4d192361,9
fa336ada-7060-4f28-8c72-6d81964e9031,1
24df7aaa-5e3f-4f4f-91f4-f9d1c680f007,3
238b31
